Transaction_Amount,Transaction_Time,Previous_Transactions,Location_Risk,Fraud
847.1218853528534,10,31,0.5519012184951724,1
893.1971149902195,0,23,0.8332217713715006,0
63.395136025452366,1,12,0.8023605509824779,0
883.5812982230747,23,19,0.1000432844300112,0
448.87073631405275,0,14,0.9339953666766737,1
510.922056515228,18,3,0.1104143946744447,0
626.9659185821171,1,33,0.6345705085342361,1
926.4562241233567,20,27,0.6724062935955757,1
20.096978335334267,19,49,0.6798774872230882,0
477.36662484949926,22,1,0.2653511716753909,0
688.0343203881301,20,46,0.33034509176499194,0
722.9842507405302,23,29,0.5486768751493969,0
692.8398991055709,3,25,0.19958749580009838,1
135.30069427871373,11,46,0.02031046783335122,0
300.09619278330956,21,25,0.5621444545085756,0
359.35680989159647,19,19,0.4652785720120073,0
804.6327704718254,17,41,0.656731206223462,0
279.4811125421385,0,27,0.14670057583365992,0
211.49425890333598,0,19,0.8409248945898514,0
957.490571019058,23,10,0.1462214884605273,0
9.85442182835543,13,9,0.8913436048800235,0
997.8230348262962,3,22,0.449521172595703,0
677.1444775585383,4,36,0.5498052593726948,0
828.640830149668,10,40,0.8965813359639887,1
295.324776949847,23,18,0.299913048477067,0
15.300962389392918,22,44,0.1818269962411515,0
738.1316490429685,12,17,0.44575162081945363,0
834.3104524036751,15,48,0.24436722852770676,0
740.7356558215656,23,26,0.5278439115403171,0
143.70743701353777,12,5,0.27525786444431644,0
753.6744943347121,23,9,0.8644895355954569,0
769.1538593255333,21,1,0.607324592257726,0
658.8819751543848,1,23,0.0002406697429022664,0
766.3498168627906,15,37,0.8054737346798247,0
846.0755182380544,5,27,0.3302123367261459,0
613.9905101232209,13,27,0.3202079841549571,1
89.51610925570938,0,44,0.38306281213446736,0
488.14018185754367,16,49,0.6302625280840807,0
78.57168533693346,10,38,0.442060710394223,0
408.1354880013984,18,1,0.6286355465697024,0
407.699382636502,2,45,0.14678072163579237,1
66.94383429610134,10,4,0.9701644645240858,0
349.47171343550986,4,49,0.7296062870838639,0
111.88710069252352,16,10,0.250207107178383,0
808.426974799213,21,9,0.7241699080747759,0
947.7403379385063,6,42,0.5750254562616394,0
73.24415878268067,9,1,0.10918899640351465,0
955.1600920844097,10,14,0.17819642678812608,0
523.0540227374084,2,38,0.041308141921464814,0
300.26611227592,19,40,0.8092380716746811,0
77.78521320088734,9,36,0.551704752595235,0
501.12364380234743,9,6,0.3167486486502119,0
794.7210289462579,13,19,0.12634490202820003,0
707.3793907894315,11,33,0.4840458759603792,0
51.17578545250979,14,34,0.5252613467179388,0
73.82893353253561,9,33,0.7019485009805053,0
403.47040935000445,9,21,0.9699372104470915,1
295.99520355389535,18,30,0.4349455304073747,0
233.1519387329918,0,22,0.4060342065943693,0
281.72349440980486,23,18,0.3699300045901225,0
803.6792605535877,9,3,0.8269239089668611,0
929.298825578222,1,23,0.15631722139923787,0
405.69759183303887,16,19,0.34381290363508943,0
906.2048911303646,23,38,0.7249708048753909,0
322.1742055466341,6,27,0.01569493534244648,1
476.9605493574478,6,38,0.28938072360569467,0
226.80296881818373,19,16,0.6414471627547098,0
640.8355661336682,8,18,0.1859520980008047,0
979.002134059634,21,47,0.3027105691242712,1
603.8896029473352,1,34,0.4860450744832292,0
358.4562700294353,13,31,0.42202356596968715,0
648.1696285445379,16,46,0.10602718995537885,0
123.79775778692218,0,45,0.9382353222556326,0
888.7704211851333,8,46,0.04429272058209277,0
503.5808668290565,19,45,0.749742756422818,0
449.9003922976024,20,38,0.07142277109115747,0
586.2789236650657,18,34,0.46729580302507934,0
625.159078926613,3,29,0.17541129165541103,0
72.70403042028651,7,16,0.14109779642892528,0
682.934604002179,12,41,0.12589797654172508,0
242.68974863521404,3,46,0.45278663669534236,0
714.2386798740832,8,28,0.5154849093872923,0
822.7122595898126,8,5,0.13338449354283988,0
804.1545490449678,21,16,0.9793957302662395,0
552.9484664404812,17,16,0.2577658868622231,0
520.6497224184404,11,13,0.45884133960278317,0
143.7330853780723,9,23,0.21626955760190802,0
775.5708042527325,10,49,0.49392264544954556,0
272.13797106626765,6,36,0.756016582465182,0
497.19872739512857,8,39,0.5211020142944952,0
284.9898188345892,5,38,0.2856488707180552,0
134.69453463669345,18,31,0.2483966087339381,0
629.9281391948448,15,35,0.7589344062270534,0
55.27770278808092,14,49,0.11823817572626327,0
748.8965888920737,6,36,0.3699664944058695,0
318.26920846585557,15,47,0.15148271665388535,0
1.1345583114808346,4,13,0.25797582929448193,0
511.61801009799257,15,26,0.1526832324849522,0
47.80505661907552,0,18,0.8867725085424267,0
276.8933882630786,18,30,0.7319041990130318,0
707.2695109682604,4,45,0.5609272460442614,0
63.626932000244,6,8,0.2244252224955331,0
839.4991538636464,18,37,0.5102268271991949,0
4.816102735924525,21,16,0.5208332064475724,1
247.57704533270035,4,18,0.5904037256539062,0
741.1631520959194,16,43,0.060085157222731445,0
316.95387957957746,21,3,0.9729019711967063,0
102.79049567794752,7,47,0.46543897060032313,0
360.87368488162747,0,10,0.9265317740991033,0
271.122893098141,1,21,0.009808114713976357,0
842.8691902583944,14,3,0.2475583956353089,0
314.034569667558,19,16,0.10399557031333562,0
789.1435393042312,17,7,0.7696161773547716,0
891.980272665924,10,45,0.3201250495947112,0
434.383602156953,9,33,0.840492508415747,0
910.0332007105376,23,10,0.832385365715857,0
377.94073590922966,23,30,0.6677947928065698,0
964.1143380736181,3,10,0.6657818035439771,0
90.20023500104736,4,37,0.700159692073135,0
687.3322472367395,3,20,0.6737638346297745,0
494.32022641647177,12,45,0.38690835768434906,0
388.2611566501914,12,29,0.6828276445685459,0
633.0791668698523,17,9,0.8974069691923586,0
704.1532345426969,23,25,0.33257349187662366,0
5.3589063806587784,1,26,0.9448890262149536,0
167.7861356584515,15,7,0.013581587898769731,0
713.3330045836843,0,38,0.34908253826523716,0
666.7190281646283,18,7,0.1320984017287402,0
966.0814576235485,8,7,0.12661982904502367,0
761.2767524605322,2,33,0.8154294940115683,0
950.8219350236067,6,15,0.9183683147501229,0
702.8379610332721,9,40,0.7777582542329856,0
298.75415643080373,0,12,0.9766157189925598,0
106.25955732860562,9,22,0.21632897016627073,0
782.0420394815907,20,11,0.14079991220969046,0
644.50507225444,8,26,0.5207037820396135,0
49.137826380902936,14,21,0.829037614742618,0
360.69041543507734,14,31,0.0398390908380597,0
956.8430156688019,2,48,0.995565660999882,0
500.90074456449105,4,26,0.6022459292053228,0
433.29640688368494,8,1,0.9789418121813774,0
458.2419055541347,21,44,0.36508163323377696,0
209.67384128115856,8,32,0.45802382053358925,0
369.3384636939304,22,25,0.7523614423973921,0
370.44344273118946,6,27,0.7927004505613187,0
53.30266516728493,23,18,0.23303305335024027,0
767.8000608894004,22,42,0.9298010863077227,0
417.0879274719751,11,4,0.8674231218347286,0
822.3577069296068,8,32,0.018205303103198567,0
850.4976531187755,5,19,0.12856810585518308,0
212.7820606439594,22,29,0.4960971064070674,0
657.6961286879584,1,44,0.4609555141131827,0
472.80952235881875,8,7,0.7083908550348353,0
880.2765811835636,16,37,0.08971137605303403,0
216.52493849727767,0,16,0.6448553066971265,0
678.1353871097342,18,43,0.6163699311345824,0
608.1443701304698,5,0,0.23361959847804437,1
296.0061760942609,4,2,0.5423939642683995,0
137.46430274752143,1,45,0.22220720699598195,0
651.9881207167992,8,25,0.14692302710060634,0
738.8588606741984,13,30,0.5731349346540705,0
316.3117164195867,3,7,0.9774742783005703,0
645.1877714182915,3,42,0.23693334917174502,0
395.73577670389176,20,45,0.3553361493551519,0
713.4936763993351,14,7,0.2565732259900467,0
200.01605961915905,7,34,0.26645982164649473,0
890.3247876335382,3,38,0.40419213418668065,0
288.12218686911416,15,27,0.7018555106506201,0
368.4182017683967,20,3,0.03880452403094514,0
59.03386012826944,3,15,0.9571241956855602,0
112.40070010895512,15,12,0.0462798794892475,0
516.3460408096158,21,19,0.8812531819445597,0
268.3250840512435,11,4,0.8943780987619989,0
835.6447455164522,15,36,0.5244891875915233,0
15.678695266298888,18,19,0.13699682861896745,0
379.71495462326425,7,23,0.5651459705569438,0
338.0082012223236,5,35,0.6286321599028497,0
20.308303286683433,9,33,0.8577589578071113,0
125.2440306015097,4,44,0.5508953757695697,0
414.22903224371663,17,47,0.4107093959033382,0
493.37171986299916,9,33,0.8382911938541139,0
404.8854575076142,9,18,0.980951797352619,0
531.4067407336818,6,16,0.6451032051579333,0
595.5365432307758,17,4,0.8743870373028095,0
10.913897306707796,0,24,0.5987351128290642,0
464.63106429405036,6,17,0.6897879914103057,0
963.5357416467007,20,49,0.6881671175489188,1
519.5132478494191,0,7,0.7047869868402653,0
677.8647251914942,14,26,0.3210134439286336,0
312.55199405896633,3,14,0.5756613962717123,0
774.2173867746097,19,44,0.5941355839737954,0
773.148560394239,9,12,0.31507162671323197,0
521.7747516064848,22,15,0.3498523677036637,0
976.0378094559344,8,21,0.7622467650167147,1
126.42466454789073,1,19,0.5827238406172491,0
17.930717224691413,13,12,0.1492111479631686,0
770.3880535453388,15,19,0.8376369886828723,0
807.3483818275176,0,1,0.8831142870743197,0
121.08702189145566,1,34,0.46614114795781414,0
266.3172501256475,6,46,0.20890743202292694,0
18.53481100326228,9,18,0.9476064954049053,0
294.01530216978415,21,44,0.8822695645195763,0
773.3687320447528,19,36,0.2443817463418385,0
518.4425671848663,0,5,0.09559373630269741,1
348.7474975751198,12,13,0.44065360754910676,0
372.36755561142394,0,3,0.6763969864937396,0
2.352272089752686,4,21,0.17538858521994405,0
300.5007270376707,15,38,0.513212658431748,0
646.8122828962926,14,35,0.4254154942725167,0
974.2202493725407,16,33,0.8905511487694656,0
847.2137661569157,22,26,0.4295666328071286,0
24.571369680883596,15,6,0.5337763937350376,0
898.6620440701645,12,2,0.9552861960018223,0
783.4152148853273,10,46,0.2996917658745646,0
780.5957474474094,16,32,0.28899093194194136,0
458.5377632445679,16,1,0.7995950799420427,0
398.6072876615483,1,41,0.27753898614396866,0
303.6128131043594,12,15,0.831865870073205,0
66.62916409541141,13,24,0.09553560936164496,0
229.00712813020542,10,14,0.1112612473094684,0
247.3570313430466,9,23,0.9013233741627718,0
484.5929926404914,2,14,0.5408122824824353,0
747.6969621900973,16,30,0.7188142666942388,0
474.3360185695487,14,13,0.2252888918625443,0
58.78660499771345,8,13,0.1662743683821083,0
957.8320111872157,9,5,0.8349542622326401,0
942.7815947750181,7,13,0.3586234070232488,0
785.40435360526,20,16,0.45503261912199444,0
991.3365736626564,12,17,0.02797189727535898,0
544.9378504674627,17,19,0.3858807341929664,1
962.8055819029529,4,16,0.7704378081249784,0
76.52943557613402,5,15,0.8212751772861694,0
366.31506751310997,16,39,0.6987547888825418,0
226.15588673875908,10,38,0.6921797335437422,0
196.63725105013577,19,31,0.5062392665971579,0
141.6621459437834,15,43,0.538329329259823,0
622.7912279244307,8,8,0.7426317468131435,0
781.5405338915577,1,26,0.24730179882772285,0
578.7201010209403,4,45,0.231517068246056,0
147.81574687862147,0,32,0.9499248239140546,0
811.3126461635375,3,9,0.027689886758775373,0
636.3187524565648,3,16,0.13946546366518153,0
388.77754042086855,21,48,0.570332426201248,0
674.4561652405268,2,48,0.7378348386983485,0
260.64507426359,8,35,0.5378910829850118,0
345.8470162857163,21,16,0.35506399616488415,0
917.5683572888582,22,17,0.9779761193529676,0
291.214001165749,11,22,0.7038526851328458,0
470.5182798897787,9,33,0.8313908410670791,0
890.2509962586187,1,7,0.04024687418820405,1
708.0136289172599,10,12,0.23592011047338368,0
63.14102293853805,9,22,0.3741710935915801,0
148.15574123469136,21,19,0.18260139808227804,0
8.833749181144901,5,21,0.0728992727091472,0
631.2908684389342,17,46,0.22509166459468022,0
448.2257519850079,1,22,0.5336356312370426,0
135.14057605137324,1,40,0.6957452483567053,0
957.9761869357137,9,34,0.774020922965081,0
530.1300642216743,15,2,0.04293615486771707,0
242.6514008187763,11,33,0.42798617221259116,0
501.10296758355287,0,32,0.12221158358536732,0
679.9407124023727,20,45,0.43120038644467185,0
77.16297875559091,7,16,0.4339758491202951,0
275.4291112328441,15,44,0.4982116867122437,0
807.1585253931096,17,18,0.8928306262632394,0
460.20520553225856,12,29,0.8050955026240895,1
547.0305648902626,14,22,0.6367208451363918,0
433.38318620725977,20,14,0.8854073229335307,0
44.85604270036211,11,13,0.6784686165046233,0
166.58403004033576,7,1,0.8188549607630752,0
446.096097103149,9,38,0.5637783009841266,0
209.97627994251988,13,48,0.5252182516309006,1
50.929049631019055,4,17,0.7240972427723847,0
843.8060143877719,17,5,0.019689311975751078,0
981.2113366349517,18,31,0.6903775716314234,0
793.3497311227427,14,20,0.9345182184043647,0
853.9311367829623,5,39,0.7139420798267541,0
242.73515318672833,10,27,0.0367937242972185,0
960.6663485376865,20,26,0.3778856407727239,0
197.72877874897495,10,1,0.8095813022712861,0
951.4783805514704,19,32,0.95860855004442,0
994.8244746719851,19,15,0.37016335563637726,0
712.0110829403027,20,38,0.8411940558769081,0
981.1625880600301,17,21,0.863809875301513,0
569.9702397875366,17,42,0.12328639932605001,0
260.2822413929143,9,46,0.8457884667186873,0
437.5588897799552,1,12,0.32424989563861506,0
593.9673744434072,8,1,0.5932377215654173,0
74.00848046498797,13,13,0.538962119356421,0
622.7209213526288,18,37,0.6630538637361206,0
981.1966589255322,9,40,0.7404646509447302,0
190.9175421339439,22,27,0.4408810976185801,0
792.8025211720949,3,6,0.8883108221491324,0
907.9908949858398,5,17,0.8094984215615613,0
943.7578912274006,13,40,0.7854210926478598,0
960.1754688010418,3,35,0.45824684193429177,0
521.9381790827505,14,40,0.03757288584461016,0
977.3306000835122,15,35,0.4922564063789444,0
757.5528969273045,6,43,0.8984455341441829,0
162.50976480072492,16,3,0.19045015560751888,0
477.423206361502,18,29,0.9825924720105879,0
718.612844196632,18,23,0.8076906200131714,0
248.09297550326426,16,19,0.7098297922820648,1
640.9745683653384,5,45,0.6771599579223208,0
666.9338785675726,10,30,0.5870258819337626,0
163.5370440647573,15,23,0.720670323249132,0
565.5202271403035,7,6,0.42190555621932047,0
771.8552840676291,10,25,0.8452881080201297,0
499.396768871406,6,12,0.6963459560952808,0
13.091013659331319,23,7,0.7712531123795491,0
10.029430610212884,21,4,0.7924874221659796,0
357.6723146260422,18,43,0.09207004570890254,0
926.2678743633502,9,12,0.05564077268773793,0
229.44810282400516,8,28,0.8009858684847359,0
634.7293251828155,3,19,0.2593840210382462,0
222.85379482262726,22,13,0.5819698075118143,0
322.34831966988907,14,31,0.44371085521898623,0
848.1940475118824,12,49,0.022039203667634233,0
729.132580827677,1,26,0.04028125816627148,0
96.30387803589741,1,24,0.8271252422787957,0
429.2733189654472,15,3,0.6076775614887239,0
30.140593881619203,8,20,0.5238430787368449,0
481.409256456406,12,17,0.9443520834717503,0
662.7715776893671,2,38,0.17311502592884487,0
119.38412097455341,8,14,0.2579708396587985,0
289.5960539702565,12,37,0.7567390782356272,0
398.43878887665477,20,47,0.7752352279579294,0
919.6114936313937,21,23,0.40489719643916444,0
993.261760407541,1,7,0.95097843464376,0
45.86638769662024,7,27,0.9382545777151706,0
761.2469155718967,8,20,0.012409715060159532,0
372.3523423359409,15,15,0.17232790234072504,0
393.06572804325054,1,15,0.8202194416838713,0
754.5107083736757,5,34,0.3352166848260083,0
918.5080057132633,21,16,0.09546267869982838,0
950.9776659080459,7,8,0.7849991744235836,0
577.5454634522824,4,34,0.45458350557520943,0
357.7640381412023,8,28,0.49241078671537186,0
787.7615367729205,0,38,0.18636938881617127,0
251.75038187903795,8,17,0.6608950539389278,0
564.5099548046843,9,11,0.5512413181226177,0
359.2198830633483,22,18,0.2066729377890758,0
656.9744426341682,3,47,0.3403315084392068,0
241.1585139806134,2,21,0.596879287336172,0
192.40135278909094,9,48,0.9248722554334101,1
918.3208475887617,14,14,0.9203763503214917,0
102.70187926658737,10,0,0.287905904397483,0
506.4519498271967,13,1,0.7356209777598849,0
221.6319301800459,5,7,0.7755190805238095,0
39.89103336234178,11,21,0.8088230999827948,0
36.98279947313497,12,24,0.57076228475148,0
176.0465503337215,16,1,0.0105079980995878,0
866.9035841514942,15,8,0.7616762854462485,0
283.19626523304964,2,8,0.10659744982935004,0
950.5087114047204,1,12,0.11687138622040183,0
582.0406706962043,10,5,0.6056248026461527,0
437.17757557899733,8,29,0.9835205210253016,0
580.5087458347851,2,14,0.24253947326579983,0
517.1816868410415,17,14,0.6458108800512076,0
759.0174775035679,19,49,0.303653645737601,0
283.2135699068794,14,6,0.8987261136105297,0
353.6973412087021,13,10,0.593516892113864,0
894.2002082307175,1,39,0.20747732765647087,0
946.510056637255,16,37,0.2621310504454283,0
892.665669258988,21,39,0.43248073041812096,0
420.0285459633563,7,1,0.1220435620298127,0
780.5851375038748,9,47,0.07873336826348165,0
476.8593975677977,17,38,0.6800613957479561,0
498.0423122939561,18,9,0.4071650620891203,0
205.47542894822666,7,43,0.726225791870277,0
591.539172955258,7,16,0.11005820043762149,0
186.94976185559457,2,6,0.6098655479010957,0
332.23313436812657,2,39,0.44330679336974044,0
855.1751714183152,11,38,0.057998654457028564,0
207.86873340164436,21,3,0.5448019782759769,0
72.08712688825938,16,34,0.08280427471454577,0
69.93858502020349,3,46,0.8277197477910081,0
940.8437359826048,16,35,0.6319574653900288,1
507.41351752387277,13,30,0.5569675337604484,0
410.0026597452013,18,24,0.13346900446965904,0
811.0677024269105,8,40,0.287457113504083,0
835.9901019826056,20,12,0.49287589713529933,0
332.858842082489,11,17,0.633283513639688,0
693.9244394163214,4,20,0.18323071874215557,0
771.3516930360347,10,47,0.008866278133623395,0
654.9960361790886,19,0,0.3447601872692956,0
152.44347972529928,2,35,0.4828714545562436,0
876.00720043354,20,49,0.18443350559680305,0
539.5554581832727,14,7,0.4921655058552058,0
283.18995394363367,13,47,0.3384858585692687,1
425.80295725225625,10,20,0.4550896661064078,0
38.533519308508474,19,42,0.34745775057859396,0
128.73893442119515,7,20,0.6284678497868001,0
765.781203765345,3,26,0.04289701099357168,0
1.0116231206107749,11,18,0.17090528994427356,0
417.1492626538099,7,22,0.4327508691109996,0
522.9876709045028,5,49,0.3562967155518567,0
55.579785580971325,14,42,0.39163195595381706,0
973.1050848093605,11,34,0.8037606948804797,0
226.89920591842227,15,39,0.8863316582473657,0
304.8945209166446,15,41,0.24866878349757005,0
304.6385697427723,20,47,0.8363910602863055,0
231.18624545523255,19,4,0.4587898652903578,0
2.4723482642251047,19,40,0.2738206192862208,0
729.6154492939083,3,7,0.9854560710046784,0
966.878654299486,10,10,0.8248017914341673,0
225.06918980176002,12,15,0.994253319086536,0
663.384144611619,8,38,0.16819078442825464,0
742.1544306317564,3,46,0.14384267394785866,0
848.5769537114342,11,23,0.5033779529442393,0
423.2065678165955,8,20,0.6386437600345539,0
303.62797473478884,12,22,0.17106009253335164,0
325.9698388890081,15,48,0.8604306680885426,0
712.9087117654143,5,37,0.5320134786633633,0
816.9626870391304,9,46,0.4109418332206475,0
182.43235378884606,12,7,0.6020536729270451,1
371.57006714960744,6,6,0.6349537129722892,0
902.0382565524009,18,1,0.042783280983794136,0
806.8868261750445,23,29,0.9998926667050493,0
984.8735443597134,18,12,0.3639195768044755,0
754.4940114223987,16,22,0.06154264690989619,0
393.80200582689434,12,28,0.8523231747755152,0
591.0471961606431,12,37,0.9930186792123122,0
661.353239993073,20,36,0.8163585092160902,0
79.37736050080683,1,19,0.8518824898598457,0
544.9524621447612,9,32,0.6259351142194509,0
709.611507644137,21,28,0.9223255782209329,0
168.15398269705932,12,49,0.03573855172746754,0
780.8510857081316,8,14,0.766723862954201,0
584.1890077335976,0,22,0.6707102283340756,1
952.2695639118971,13,41,0.049584970524002236,0
43.3798759086848,15,2,0.5439735789764794,0
266.0608114179115,19,36,0.5150603457578695,0
601.9523254205243,14,28,0.6915342250769767,0
297.2633522937248,0,44,0.07753141160917254,0
714.709739907171,16,7,0.805278785328412,0
759.2462772394091,23,21,0.13940344201150467,1
103.41344810240798,12,28,0.41866461346187267,0
514.3406097425609,14,1,0.881288007501636,0
509.38166503546483,15,40,0.5605316054954964,0
369.9114894453255,15,48,0.3795909137547343,0
932.9919377071025,1,49,0.048202242045836785,1
827.6788135533479,16,44,0.6722735172017217,0
697.5121725277271,10,0,0.986546765306784,0
714.6123090992626,7,43,0.9117963987583829,0
462.254427669306,19,19,0.717296077573428,0
921.0735265754793,2,20,0.10529285825594503,0
694.9008318260321,11,36,0.23944009340039418,0
729.2520805941606,19,7,0.18684901945328702,0
861.829212883558,15,26,0.3554616402556453,0
274.7975177528488,13,46,0.2355172277915355,0
807.2638329628363,15,34,0.2444394459716932,0
196.04536235353555,20,5,0.6167299353754057,0
345.99661029264297,16,44,0.3187026559613835,0
336.27484381557286,10,43,0.6771628764724731,0
978.5469429207515,16,18,0.9478896591461805,0
856.6806865241789,18,17,0.638477916613239,0
701.4686917286695,21,0,0.7516566772103712,0
727.3297048537747,0,24,0.7515804152828379,1
562.5107216081685,11,26,0.330702788399311,0
947.1435764414106,14,6,0.014957994593435497,0
496.7624941294792,17,43,0.05504796299421444,0
381.13719216002465,22,41,0.28206025088455844,0
163.8723015946594,13,28,0.689543183657598,0
786.4194466087969,0,30,0.9066831386482925,0
734.7094881435158,12,43,0.9587982621907463,0
384.9706834856108,14,42,0.02584866384007345,0
26.16822054527013,6,35,0.9900872456327712,0
839.1583303902927,14,18,0.32249721835669376,0
12.406565470619558,19,5,0.8429562282351153,0
703.9960798494219,9,24,0.18029546069678037,0
970.286852616331,13,30,0.06289825760685919,0
438.22366682005526,5,8,0.3783554240626875,0
235.73843159095682,13,19,0.858925388530693,0
705.1661390333384,23,9,0.22082491587781605,0
817.3110138735696,21,36,0.15395732575184218,0
546.8838857617694,11,26,0.9098043289501905,0
967.06823998089,10,12,0.938337202621459,0
52.61705293630314,19,40,0.012548199188908926,0
505.2908027062236,21,1,0.7274357374154816,0
718.7354933752275,23,49,0.30920773652932665,0
862.7778306780298,18,20,0.3747043699671896,0
180.07635629588225,1,32,0.4691029749514899,0
800.2034782819177,21,23,0.4267909701745195,0
553.1543686428267,19,43,0.5149737849821052,0
397.15712830797327,0,41,0.5823617157400163,0
132.58331355051448,7,33,0.4655955048379242,0
865.4304631500034,13,8,0.7015635404895175,0
158.11593497153564,8,1,0.718601662842142,1
310.4780713498901,1,29,0.4403591974261951,0
290.75548643047443,22,21,0.14246314808710858,0
871.5426201566635,4,45,0.6406389213201227,1
673.0302912146891,22,10,0.772956712350709,0
796.8847157941809,7,42,0.6381095212039497,0
251.21743089370648,15,16,0.5880547658468156,0
625.2492255073919,21,35,0.22941199123460632,0
572.1742371606049,15,12,0.6451370408192583,0
832.9975464114829,12,6,0.33485621457621195,0
906.1809734207793,19,15,0.919558862813285,0
13.14461470590942,14,32,0.6537200927599808,0
674.3458991397339,0,44,0.2781796767083027,0
52.78396332060929,21,0,0.4729269093639301,0
549.3098064122786,2,10,0.8465812758850444,0
288.34509631463453,5,5,0.3354639511826475,0
307.4698229226191,21,19,0.5254405701523811,0
353.6055449489042,13,34,0.6796699732515226,0
621.6711566005605,3,43,0.7545293388267417,0
334.71591570310045,17,36,0.17389217506474486,0
732.9663515396901,14,40,0.565152304677289,0
405.1228581882958,8,25,0.9121999004962014,0
69.28484710964865,17,11,0.9683597815096939,0
783.9760826416232,2,29,0.6561450425593582,0
286.47256626811327,9,27,0.9836608041599857,0
433.3341127196634,16,26,0.5707352489761408,0
685.7584393386796,6,41,0.4426050297809333,0
333.1237009915633,14,18,0.5515874589482459,0
57.529070490568905,0,4,0.11571239426352209,1
374.5471259658008,10,4,0.4017159196853878,1
944.5041341116091,16,40,0.4584050530305287,0
642.0926629012596,4,26,0.8486277987209782,0
671.8076695185397,6,27,0.7586485927424472,0
632.6498714840022,18,25,0.6014265852248007,0
199.79314682047735,23,26,0.34727723487626994,0
418.91553023817784,14,48,0.18703458569265707,0
751.1888585649549,2,41,0.3477650209146279,0
102.27152465560599,14,20,0.6798040709591319,0
278.57492331362255,4,0,0.2630377990850331,0
277.04278935738773,22,27,0.42688669570916593,1
432.5869086669115,11,47,0.38677023488168205,0
980.3883722012429,19,14,0.7655900637910602,0
68.43504413713812,4,16,0.8837870622601444,0
519.1822933862144,2,25,0.6993709568109769,0
180.18531733019825,8,19,0.34160226093303414,0
970.7058688643344,8,24,0.43317704897588727,0
114.19020122273673,6,12,0.14335015405372142,0
404.1974013592297,1,32,0.16809744776660984,0
738.1470998497716,22,24,0.164292567526515,0
704.8498735994178,22,7,0.1305863575613102,0
423.3059082570383,20,4,0.17958122850913016,0
347.1776437847655,15,5,0.20268820257835762,0
398.2147661743177,8,22,0.11184594379763291,0
265.0119868954806,12,29,0.640260721884227,0
206.12760576809302,18,13,0.9904015345821996,0
483.5566578613311,19,22,0.8791867446522561,0
269.26522231153973,16,10,0.04560272382608621,0
288.17420323235285,5,30,0.4230588091967248,0
657.0993074110825,3,5,0.8593105792327723,0
968.5687943681924,0,10,0.13467481799199643,0
604.0335633588157,17,12,0.8476451466520427,0
77.90248759790131,18,11,0.5927006378378993,0
76.50803024021292,8,1,0.9312985525961118,0
951.4717976247204,12,34,0.8760391142644252,0
297.9934995170263,7,35,0.6770343220587175,0
92.97491909639295,22,16,0.6578226598726955,0
599.4455425632311,12,27,0.21316420239190814,0
624.0251295119758,14,27,0.11675296715800854,0
648.8563152985695,10,21,0.41539342996879836,0
268.1346258296838,11,37,0.18658003949312474,0
16.09557353026056,13,6,0.10241671767775895,0
965.0503540850174,3,14,0.3023267332728935,0
251.6421526454114,0,31,0.8604899427966485,0
676.3502617644949,23,10,0.017148154018361228,0
706.9232400088308,3,23,0.29263768172217564,0
610.3974096624062,18,2,0.4240521852144923,0
313.59448681943456,8,29,0.5105697496152866,0
271.8251575103017,9,5,0.18157750838298925,1
598.0706144200004,3,1,0.9642201998380311,0
866.2295379780799,19,13,0.5788730435721895,0
946.7869951944722,8,40,0.5221105470570441,0
106.79989859935387,12,17,0.008822588930341158,0
155.67378398512213,11,43,0.48571537939600706,0
944.7915225242966,10,30,0.8376706294551841,0
736.7986931064578,11,12,0.2196445430512427,0
883.1108310049433,17,25,0.351207568386413,0
203.4300015012078,11,43,0.02057146468769555,0
587.9982852382925,15,11,0.9769275142337952,0
701.4384548230562,4,17,0.06665179712804081,0
680.4317735615257,19,8,0.8982211239095694,0
408.7435391758314,11,48,0.3129877141804547,0
16.37949679961717,20,20,0.5875564019858786,0
583.3431307474589,10,47,0.6793155399660034,0
253.84843764042915,8,48,0.1408291674311145,0
450.80399189674745,17,39,0.4437593777803355,0
957.6234340687336,2,42,0.32546610024664235,0
399.63628232479226,19,23,0.056602465605465335,0
839.9618050577623,16,33,0.8331936543931807,0
189.35206514350187,13,7,0.04516775649747773,0
672.7880375270038,0,43,0.6532579594838668,0
977.0299474845045,16,32,0.314077376419847,0
102.79120777206386,7,22,0.1921293272018666,0
9.31162228496482,4,12,0.6670860513355453,1
434.1492098399817,4,48,0.5745377145262058,0
93.53285756831583,8,13,0.3152562573748299,0
748.6359653265552,2,13,0.5129607482592392,0
914.6341151847104,18,15,0.24623710120620945,0
434.5869517360501,22,48,0.8636964590026922,0
259.45293051328554,8,37,0.3138187803271616,1
434.96891568760316,21,38,0.2451530295515314,0
723.724370032151,17,25,0.7518337110596511,0
10.045107418790607,15,25,0.017592487993914885,0
589.8645354952125,0,0,0.2680117320860753,0
613.6783932024916,1,31,0.37539522065117314,0
638.0505586490395,13,14,0.8822379617913818,0
242.78005790089634,13,20,0.9504418025483442,0
714.3386706547486,0,17,0.7164779669139498,0
92.30009484544463,15,29,0.4925317810096598,0
200.071066130334,14,12,0.6406215490576886,0
877.5925766078275,14,23,0.41400105168133305,0
738.9844275758398,11,29,0.29882583184866784,0
14.731808457333907,15,1,0.9506880681396285,0
249.1278841094304,13,18,0.1153902290099238,0
